image_name,angles,polygon_angles
stars-602.png,"[73.33781888815565, 85.71105955157765, 39.10530121751489, 134.70136498535325, 104.96179816225786, 88.09738901145002]","[0.5144093164942992, 157.01466822676767, 93.56185355487271, 62.938405355401, 13.08651519128401, 82.58122288441696, 11.23647382596318, 58.258233867169764]"
stars-215.png,"[18.064566349237047, 79.35952870818272, 27.950797482818377, 8.323407035774972, 81.64672019412498]","[89.24349757933456, 6.667592636754268, 63.90945826586543, 18.666446676714827, 25.25078267573725, 73.10249713013778, 81.64672019412498]"
stars-2370.png,"[51.163953646148066, 65.79417343071276]","[32.13163143114861, 61.95354468991503, 68.80748881279322, 25.27768730827043]"
stars-547.png,"[37.6201855584682, 3.7543656363349123, 13.70734386728518, 48.390450914773396, 32.28248723578158, 28.520026718153954]","[111.004889140773, 94.31414167365755, 126.02289347741399, 28.658075708155483, 153.49792503356153, 62.80764783569642, 99.7306426606833, 9.040365462818242]"
stars-401.png,"[45.09672885494539, 4.702082250444892, 68.94326891658699, 22.9847073938966, 46.94363319811164]","[0.8628230170802128, 161.71836520588437, 138.30915216780255, 22.546390021000786, 19.67432613910614, 23.963934140721477, 136.36173972017238]"
stars-1179.png,[48.764024095641105],"[68.17058220823638, 63.065393696122506, 48.764024095641105]"
stars-2318.png,"[54.63705336768984, 108.12694412004377, 46.09756786231505, 121.18795078801452, 68.69376875434757, 117.0122072632915]","[84.03655960693781, 107.73234820868268, 120.63776037168792, 47.59333181269159, 124.9903881381748, 10.784503093678419, 132.5877520694929, 18.381867024996545]"
stars-2080.png,"[64.29004621918874, 143.85155501307298, 154.71463221078105, 21.796307609349487, 77.8324944765833, 60.4974111695415]","[69.67686317033706, 153.43494882292202, 49.859614430972414, 87.02857357576852, 45.12350629011763, 49.89756224041011, 30.0237754958844, 64.99729303464333]"
stars-1064.png,"[143.50915706515775, 49.472995271143375, 162.3635469273917, 37.26905792635597, 12.351035410536733, 24.91802251581927]","[32.05556572322649, 172.17416215878876, 105.49215174381898, 34.6264446917433, 15.90138993452743, 126.30449712257524, 126.30449712257521, 15.901389934527407]"
stars-1724.png,"[45.11771073220994, 10.124985875189717, 75.1722204637834, 133.7137179965404, 86.09372162930684, 56.20487287478265]","[48.079161558333475, 45.11771073220994, 78.38943458698616, 14.807437703557273, 165.2869232212924, 55.527609946139705, 40.48470255449018, 69.27461072066254]"
stars-1373.png,[],[]
stars-221.png,"[9.562931024095915, 158.6806008998782, 66.7604290520253, 11.499639781615004]","[29.5461257760764, 88.99659019214494, 39.73534614913532, 19.715118266933224]"
stars-296.png,"[43.31063771187299, 49.07310441785262, 34.76899349391705, 21.87998509354196, 0.9911147696772428, 86.49502981095128]","[130.0729734981131, 78.46354705118492, 106.58716887611811, 44.876310574583876, 13.306222487987089, 49.42849405634272, 49.35940784434482, 85.48167941270043]"
stars-1138.png,"[6.6268101384864595, 2.5273193360782495]","[144.4962202948583, 25.994278389237127, 115.7305684708809, 54.759930213214496]"
stars-070.png,"[51.31433819595528, 72.63993285077619, 40.07598614128191, 22.91419950281889]","[34.73634883737165, 123.17617078215358, 103.64291477599008, 98.4445656044847]"
stars-1885.png,"[10.233523541669216, 25.677602816156657, 21.139548188587682, 35.45813719589971, 133.80651057601796, 23.57771338080625]","[74.86312203235465, 115.12261396785594, 120.56440698213672, 49.4498570176527, 1.7151311495505406, 24.32017484571537, 1.2280636420111308, 24.807242353255106]"
stars-1135.png,"[75.43115804473493, 109.25194556014654, 56.99083497903925, 113.68875157418427, 73.53611074142904, 13.08278247591165]","[24.873688424031105, 75.43115804473493, 66.81445794422531, 33.49038852454071, 65.56748556851629, 63.69561447035364, 69.55353463065194, 59.70956540821798]"
stars-208.png,"[17.697581104181594, 1.3788069577496405, 116.25426027131452, 17.08995626885085, 117.83540101736695]","[175.1356839105782, 8.655841345825463, 128.87351995660222, 37.60632260815049, 100.18252480402836, 45.291815685476514, 34.52565951049514]"
stars-2538.png,"[74.87349277624405, 0.49384711022953415, 16.961499577372624, 122.18276895561578, 57.4825529524986, 98.4605627754785]","[34.02889036077668, 90.76047824035075, 146.48090896804175, 21.69154036691429, 1.300709592174499, 10.34795395223969, 1.2814794020260807, 10.328723762092071]"
stars-1980.png,"[85.41993559495495, 0.7048742446200762, 24.99257971726806, 10.76782655984782, 67.61573797751043, 67.82564136977072]","[66.00036118418734, 92.6942842898561, 130.42298885283938, 70.88236567311716, 147.84817101098758, 158.51757267979934, 1.4524074619552183, 12.121809130767042]"
stars-2271.png,"[85.5071861389687, 19.934225308093037, 128.9885542977333, 164.85709529425665]","[7.887333180157907, 70.67116499244308, 55.2977210490683, 23.260777123532666]"
stars-1884.png,"[155.9638501689844, 69.4961525608556, 29.73210616019897]","[11.275437920398339, 155.9638501689844, 69.4961525608556, 75.19225968773043]"
stars-1521.png,"[23.301110411624915, 97.60950936911685, 45.2165460651027, 155.569351551723, 53.149570847974594, 40.07423146549224]","[131.58123636335023, 122.7271625941417, 47.64391224263485, 58.047688799873214, 120.96226573563551, 45.96239488188216, 101.63121385154645, 91.4441255309359]"
stars-327.png,"[32.923075409033046, 54.93352429803977, 32.89633095849333, 67.60384333288448, 8.71561260676894, 21.81043180748475]","[84.47863448000143, 171.05527264252186, 52.89887595212074, 51.56721692535593, 140.59509216352697, 56.84836725941798, 86.91364821655898, 75.64289236049609]"
stars-1645.png,"[82.41740934108593, 31.761231519972, 71.53544337372048, 39.273900296151766]","[79.8630692397604, 41.31786458786068, 107.13922372680278, 14.041710100818316]"
stars-523.png,"[92.16167356027248, 38.81552457990643, 18.87362397353071, 57.71066642561745, 76.2870946751559, 17.297079308400743]","[36.24072064080548, 81.28765657323773, 112.43387041650728, 5.0945067975359155, 5.500286005517317, 13.662209443024471, 11.20513563673615, 7.957359811805765]"
stars-2139.png,"[28.720700300472433, 153.70600903373293, 15.952306500275766, 43.302182280345676, 66.2415857937293, 16.858380128448243]","[130.78499029203968, 120.70584520301522, 22.128876614364124, 12.049731525339654, 22.81163948568441, 7.66369878380323, 16.858380128448243, 1.710439426567244]"
stars-285.png,"[37.42790990898139, 9.359618804772344, 76.65609979610238, 35.183515993734034, 16.222732249224496, 82.10101248133552]","[102.98697746786854, 106.3783100156047, 66.16390786320588, 84.4708046533209, 38.72860357371493, 84.50726852996038, 17.318565814208764, 63.09723077045425]"
stars-2411.png,"[13.273822501587262, 93.99849417274932, 1.4752762182566506, 1.004128100769908]","[17.218082767560276, 120.96375653207352, 151.45566180122105, 13.273822501587262]"
stars-646.png,"[168.0349992066689, 29.333039412140508, 35.570679988352914, 108.65069307308407, 52.374740054874685, 43.03540767836534]","[65.29192985141212, 168.0349992066689, 80.6419983875542, 46.03107255436481, 125.1882361575657, 11.297286290396976, 43.03540767836534, 70.85554218880335]"
stars-2489.png,"[25.821532366162767, 6.902050407916477]","[36.01742295251839, 121.7447687415432, 164.68924313281886, 6.927051438757214]"
stars-202.png,"[36.47641071926111, 179.8596806494086, 6.702817020176133]","[97.8070837833431, 64.42283455057908, 120.33579957627445, 77.4342820898034]"
stars-2486.png,"[16.082515066036102, 24.400340980217596, 12.493590128777784, 110.30061320841094, 130.80090993779632, 161.77492488864556]","[122.51472272253643, 63.72232641739437, 141.25343844484158, 32.50951241522761, 111.14654159501329, 77.89029407734783, 79.94341059502396, 46.6871630773585]"
stars-2181.png,"[66.34973209595815, 46.69831496850532, 52.08816910115507, 87.57250169924686, 57.545057842165086, 14.554026413864944]","[77.94393885103949, 131.05211050229198, 109.26458343714943, 41.7393672095191, 6.691264432552332, 119.6276963252515, 18.647248798091614, 94.2891830946076]"
stars-2289.png,"[11.415031144474908, 53.20502832280052, 145.90953587394003, 69.15914460423265, 161.89809277190892, 23.078938061412256]","[19.00252741181665, 109.96818871708606, 45.910639766952606, 45.0550215383168, 9.948385358565845, 92.08887159347435, 18.083888013265266, 64.05659822164326]"
stars-1576.png,"[14.240544175097165, 81.90006447421972, 36.70324245191104, 26.961389470357133, 52.249022643958696, 155.4939714285547]","[170.31990538031897, 48.68545623600852, 104.11556999674141, 36.87906838693109, 45.814510617405695, 68.10487687482576, 56.03927959269074, 169.95866708492218]"
stars-705.png,"[147.12476149733075, 73.46908000788831, 38.28430157740427, 54.83106628436138, 56.033913654939276, 37.278442756071605]","[20.921191651823477, 147.12476149733075, 174.57393662254418, 6.527983473390018, 5.352444952425537, 29.25155218583694, 2.605025118790674, 26.50413235220208]"
stars-2290.png,"[13.180092341640389, 177.9249736385828, 126.75928817029212, 98.80910369438728, 58.317403512664775, 70.5922321064975]","[8.914926957147863, 122.31797587651917, 73.76929390261473, 39.63375501675659, 107.63764351882315, 126.75928817029212, 98.80910369438728, 26.793964616497473]"
stars-473.png,"[63.242250739454, 20.492711797834488, 114.57585482699542, 9.563817482714748, 84.8302043463473, 72.03632597086391]","[98.56744565074243, 62.89879217030897, 125.22599616239008, 73.30776601655855, 179.06539228301253, 11.023854017351425, 146.4306396960993, 21.610898569562092]"
stars-420.png,"[3.8077886723030314, 67.79004758591533, 47.37328141396561]","[174.71745814251565, 94.19179960346179, 68.96748511857608, 11.558173420477695]"
stars-1850.png,"[31.678059235603058, 42.96144150180841, 76.09389716438797, 71.39680602601062, 72.02777153609323, 64.1285226917882]","[48.94588291075693, 40.98370831050281, 71.39680602601062, 18.53278519524909, 7.276549329381945, 1.697193920694599, 6.612097151875022, 1.0327417431877792]"
stars-709.png,"[11.710464161342095, 16.312181382699748]","[59.271754513107325, 125.32996270825033, 106.7022966873766, 68.69598609126574]"
stars-008.png,"[101.728323383799, 140.8306490518652, 3.1875875672541474, 44.02967087582438, 33.53317065608874, 49.76975185638674]","[77.38402207847257, 77.9890133059671, 120.2971308021181, 84.32983381344224, 66.47415526087588, 140.8306490518652, 3.1875875672541474, 77.54408135824376]"
stars-253.png,"[125.21605587869695, 119.657346984797, 45.73716698426312, 84.40736608078507, 93.8893251659814, 95.31983255903344]","[74.86808744659191, 125.21605587869695, 119.657346984797, 40.25850968991413, 74.12164709248604, 93.8893251659814, 95.31983255903344, 72.691139699434]"
stars-1241.png,"[42.03993072887787, 131.13096048849386, 59.65016597139518, 80.99187120044802, 33.570895000104905]","[13.700760066294352, 164.08441304468016, 130.09433830150445, 20.289314676881354, 27.541915109049704, 21.32712440245647, 131.13096048849386]"
stars-047.png,"[88.69681367443033, 71.4714307056375, 11.643348097820342, 70.28963387475842, 113.7909627444525, 42.01389144579119]","[99.95062668795161, 133.1642252594543, 75.57987571942132, 51.305272333172766, 97.2283364950476, 2.1096399584853565, 117.41055915269354, 22.29186261613119]"
stars-717.png,"[101.01283490598404, 1.5176131815362575, 77.44745377286293, 0.7003307999976194, 40.498328393340884, 50.674800057968376]","[34.93220419212348, 87.06014605820022, 106.2142509976673, 15.778099252656379, 64.47916803589604, 147.3182951431322, 62.81888891452279, 85.383647906449]"
stars-1512.png,"[85.41993559495495, 0.7048742446200762, 24.99257971726806, 10.76782655984782, 67.61573797751043, 67.82564136977072]","[66.00036118418734, 92.6942842898561, 130.42298885283938, 70.88236567311716, 147.84817101098758, 158.51757267979934, 1.4524074619552183, 12.121809130767042]"
stars-624.png,"[75.50326702741063, 56.398539833519564, 119.25229135299301, 38.07183194727972, 102.77167437366485, 52.888914809831796]","[15.84378374314255, 119.31085140915242, 38.07183194727972, 65.39523571873016, 6.928666101749884, 20.446327469943494, 8.764445273794033, 18.610548297899378]"
stars-212.png,"[58.63207878918315, 83.34943814188382, 114.25990914737709, 7.417475979217763, 48.75434209462749, 41.77719748813217]","[160.8530933241803, 17.1857061442248, 126.88911152155337, 16.778275658402116, 11.509221338209008, 29.527508547132015, 19.959235768354297, 21.077494116986742]"
stars-2444.png,"[42.80892249657382, 10.110234292301824, 35.57470084099248, 54.31986951198216, 125.38722371558006, 40.491508535349745]","[83.93269814375054, 59.4757718825961, 152.67285116735198, 9.264381141005252, 157.08030980835744, 44.24053124998321, 131.49016143397134, 27.18899750768804]"
stars-170.png,"[21.014409605710693, 100.91724148272654, 68.36671815535266, 1.8247048291738328, 16.98365427211915, 54.29771987661495]","[11.076229844637194, 127.80947520625571, 101.59690731552973, 37.28879773536315, 96.53580041319785, 22.56262254914866, 2.701517390632164, 116.39690557171433]"
stars-711.png,"[13.740835525980662, 78.5497745166579]","[164.05322754783222, 10.243516545960562, 97.95290650332203, 76.34383759047076]"
stars-618.png,"[23.327643670752565, 12.115850463192286]","[157.17038948815062, 28.22770641808285, 151.1758934519537, 23.42601064181284]"
stars-503.png,"[80.22367769111717, 120.35885656010333, 11.888658039627968, 108.72578784527258, 34.25999295136075, 36.157717889958064]","[50.78322806166869, 130.1045228780798, 88.48217297905411, 90.63007608119742, 39.79816194909979, 6.450385271297353, 36.157717889958064, 10.090829330438963]"
stars-536.png,"[40.51428517580351, 55.38530564355823, 173.50209545759066, 10.740532859101629, 14.958756667511588, 27.21912869829041]","[104.34369979391133, 40.51428517580351, 108.24472449026794, 36.6132604794469, 137.6923004472731, 127.49952520164827, 75.50137968823225, 19.306794662846404]"
stars-554.png,[72.22127944871372],"[74.46114751592363, 72.22127944871372, 33.317573035362635]"
stars-065.png,"[105.95853521629174, 76.26484458592267]","[70.45166832100266, 107.32495187678296, 76.26484458592267, 105.95853521629174]"
stars-1877.png,"[5.189472339366848, 31.276930910503488, 76.35248853283161, 11.285988226261376, 49.75473604058044, 77.21023772028245]","[63.70356697297389, 149.78762045095078, 94.13588252175902, 52.37293005431632, 39.36899296133234, 61.15729725557965, 150.9954358703075, 50.4691456533955]"
stars-1934.png,"[87.66130937730973, 66.90444781128717, 27.412592623886766, 14.255909779447302, 42.74163751115922, 103.701037810692]","[51.69637761619969, 163.4222162634501, 88.83250044869547, 56.048905671654744, 6.814173001935593, 18.913629930794574, 28.073449954871165, 2.345647022141]"
stars-1784.png,"[58.215488185143535, 49.4859134756462, 126.86989764584402, 113.03275659318712, 128.20067855804152, 64.33972826955193]","[96.30203018267517, 83.22748585251051, 96.14627223506481, 84.32421172974952, 17.102728969052368, 75.46939104817218, 10.140395454839036, 48.226266624280846]"
stars-1800.png,"[85.41993559495495, 0.7048742446200762, 24.99257971726806, 10.76782655984782, 67.61573797751043, 67.82564136977072]","[66.00036118418734, 92.6942842898561, 130.42298885283938, 70.88236567311716, 147.84817101098758, 158.51757267979934, 1.4524074619552183, 12.121809130767042]"
stars-2347.png,"[52.22451399006019, 12.578144991364628, 95.5965071740588]","[29.75436516266619, 139.27935304835012, 95.5965071740588, 95.36977461492489]"
stars-1103.png,"[101.5028540249228, 48.29438124509895]","[127.68734363357945, 7.921110164656626, 97.97393108117433, 37.63452271706168]"
stars-2151.png,"[12.950304675466326, 35.15306480330168, 21.807007784200326]","[83.81845035057597, 103.62002913204897, 148.04166762014563, 24.519852897229473]"
stars-430.png,"[154.2151933055224, 39.97055405336427, 133.93403969776168, 112.15023792835079, 1.1093232089547838, 119.99910710963029]","[78.75903128987729, 68.78588431300591, 169.14358665193777, 43.31149774517907, 98.09849186170834, 39.97055405336427, 70.8766772586205, 67.1923686564521]"
stars-1436.png,"[15.13104194101176, 1.6274790786483637, 87.13223128201615, 44.91895195162125]","[61.80230416992737, 105.06819736583188, 146.32784020261755, 46.8016582616232]"
stars-2417.png,"[33.61485320626635, 123.39637655490691, 32.524890287791045, 23.929591307526067, 11.097503164584833]","[28.427375265306203, 108.0223351973656, 157.51888512835527, 21.06917466568346, 19.04118057155769, 123.39637655490691, 37.56244287353543]"
stars-2416.png,"[9.431385561662298, 34.51488105332151, 71.52434543815866, 26.089320255626614, 42.99408370630652, 58.485927397011174]","[119.74488129694222, 5.9743232864805735, 84.52825838024042, 29.24229963022118, 11.385570422837505, 104.82671047704312, 10.63374722550438, 105.57853367437622]"
stars-504.png,"[85.41993559495495, 0.7048742446200762, 24.99257971726806, 10.76782655984782, 67.61573797751043, 67.82564136977072]","[66.00036118418734, 92.6942842898561, 130.42298885283938, 70.88236567311716, 147.84817101098758, 158.51757267979934, 1.4524074619552183, 12.121809130767042]"
stars-439.png,"[6.340191745909908, 67.68878525904121, 23.022926946994495, 61.7157526919173, 108.6878156453506, 11.034310025824515]","[2.6791306854715975, 174.5838536068628, 138.6078205122417, 33.29690240914932, 132.52335250150355, 167.20513541069417, 25.32072655051145, 34.9507855372908]"
stars-460.png,[],[]
stars-2197.png,"[110.8224700762992, 115.3461759419467, 22.588726831179557, 80.27438818543769, 0.9150410999733627, 72.24916807883689]","[35.24972193842802, 110.8224700762992, 115.3461759419467, 30.726016072780517, 77.16987145996778, 0.9150410999733627, 72.24916807883689, 5.835744481103922]"
stars-1809.png,"[73.63605566405838, 73.37213062540786, 39.1752860902792, 121.1360411734631, 71.89702554804386, 32.58897782961956]","[133.26044065701183, 103.61492375670854, 75.62203744256576, 47.50259814371389, 84.03449539696865, 14.951391582559367, 45.21583355852386, 53.77005342100421]"
stars-2015.png,"[92.72631099390628, 75.65066795705286, 10.555436765148054, 2.5310809013221194, 12.61833229178549, 10.362631063994446]","[31.68236602705063, 150.54159521333483, 132.84703721089954, 44.929001548714986, 11.486738638478863, 12.877636151150439, 6.662836567425005, 17.701538222204356]"
stars-2329.png,"[18.516240622994623, 13.753376962107584]","[47.27950668514634, 127.23227218593095, 126.56513573542296, 58.92308539349979]"
stars-112.png,"[23.053771913555444, 43.22758185995816, 12.152497321205708, 118.9253460067128, 83.32489875977888]","[123.49077866179101, 157.2967497057879, 16.647280934067048, 17.158690109929882, 23.11625263233114, 12.152497321205708, 144.73125004646312]"
stars-2146.png,"[91.2188752351313, 60.59908580283923, 157.74170693102388, 52.716581029702326, 37.39407116860002, 108.15846270415871]","[139.1346713737364, 91.2188752351313, 122.10327348645258, 7.543179904679713, 153.86614128072029, 52.716581029702326, 24.823013080222122, 76.32654717079588]"
