image_name,angles,polygon_angles
stars_342.5_-57.5001.png,"[46.2696289640966, 128.12561311348918, 64.74389881229364, 52.27229091157164]","[40.19902396648235, 108.34294753999067, 61.55008432535583, 149.90794416817116, 8.537736462515939e-07, 8.537736462515939e-07, 0, 0]"
stars_72.5_22.5001.png,"[84.21818921012766, 0.5134256206830916, 108.58794119498758, 52.48559186527956, 68.0336896760328, 29.98436894063322]","[74.07424940396365, 78.44877348150439, 124.55408200679, 82.92289510774197, 113.57551895576556, 44.60820069607508, 179.23983524033358, 22.57644510782587]"
stars_272.5_-32.5001.png,"[35.71364792858796, 10.068805045597966, 174.67882776610554, 44.693608377729305, 71.698142179312, 122.93422083653947]","[36.15008686753328, 104.47747698863188, 174.67882776610554, 44.693608377729305, 75.8900764211073, 60.93431568843034, 119.9704540665763, 103.2051538238861]"
stars_102.5_-82.5001.png,"[90.59054752658285, 17.730506500604708, 62.39971801704019, 80.0277098756063, 35.238312987018524, 132.6366837005422]","[76.29036168683511, 132.6366837005422, 80.64738964564587, 70.42556496697685, 80.72143173213247, 35.87615201640647, 152.81186872487822, 90.59054752658285]"
stars_147.5_-57.5001.png,"[8.408911732600691, 64.68031308969036, 128.24043724614123, 142.48347812322388, 5.297674769678222, 45.49821161261364]","[33.04867614547835, 129.96921740097622, 124.59228868750995, 72.38981776603548, 86.11610151405112, 90.48773396312774, 85.0004274336414, 98.39573708917973]"
stars_132.5_67.5001.png,"[90.23972989608086, 112.38013505195958, 64.1336432059055, 52.82371073188527, 3.635452957126364, 30.959344258472818]","[70.43536976198138, 93.55067141069229, 164.173965612446, 31.839993214880337, 39.52263127117112, 74.89890183861456, 116.41103063540565, 129.16743625480868]"
stars_237.5_-87.5001.png,"[40.0226407921684, 46.89518407707779, 33.494258091403346, 84.96453562530785, 36.834911422116015, 63.05519041022151]","[84.96453562530785, 95.84179844137026, 58.49348947438178, 120.7001764589401, 87.85307556228858, 29.767238355974335, 142.1778814073313, 100.20180467440579]"
stars_22.5_-77.5001.png,"[24.364371438667195, 26.899944897250222, 78.83810891898189, 11.079621547299505, 39.54298633052972, 29.740805626191317]","[80.2103842081662, 75.74139369176787, 160.06649943427004, 43.9817226657959, 76.52279818216267, 53.579627072736635, 128.43799984413826, 101.45957490096244]"
stars_102.5_27.5001.png,"[67.01460425489951, 149.1146846018858, 41.43626458818743, 16.677373348533443]","[54.1823092440766, 45.787686094173885, 80.03000466174953, 0, 0.0, 0.0, 0, 0]"
stars_307.5_-67.5001.png,"[67.66047082803745, 39.58785362952209, 68.87883700714015, 97.80532402954154, 33.38279163722186, 52.10601272199683]","[89.69664614375695, 60.92206172108388, 105.83040747515152, 103.55088466000768, 50.991951250620545, 71.99244776929844, 57.01560098008102, 0]"
stars_202.5_-72.5001.png,[68.3559928169434],"[109.920370485609, 1.7236366974477602, 68.3559928169434, 0, 0, 0, 0, 0]"
stars_62.5_22.5001.png,"[5.834727787848596, 52.726495461156816, 131.9262813877771, 95.89977116127999, 144.43391533971555, 74.57723354216931]","[40.78907383830268, 144.43391533971555, 95.89977116127999, 78.87723966070179, 23.52139267853442, 19.42913587842881, 137.0494714430368, 0]"
stars_242.5_32.5001.png,"[69.83978791216457, 104.6035150259522, 124.45042746192618, 91.80963725442457, 69.99970405718497]","[47.6953461106103, 111.78634187420245, 110.03041990403152, 90.48789211115573, 2.5090378278491086, 2.9009776135791197, 174.5899845585718, 0]"
stars_312.5_-27.5001.png,"[62.59914536208025, 152.32949208391207, 70.16631685226369, 38.23656506613566, 22.580694988969263, 158.56624027186538]","[44.778466750937014, 78.80300514814968, 133.12674663797839, 103.29178146293495, 65.11211674221468, 52.74996408271229, 62.137919175073066, 0]"
stars_92.5_7.5001.png,"[42.06008993858679, 105.02522157944898, 5.647273114305782, 101.33962499819917, 151.92751306414706, 103.43818815835066]","[35.44972140248241, 125.81832321031023, 172.71634322719805, 26.015612160009248, 66.91031786989976, 91.25760038783848, 93.39713291933977, 108.43494882292202]"
stars_337.5_-52.5001.png,"[14.325921335785333, 19.120972464224593, 28.569306336691422, 46.225922686450374, 121.50230940312848, 28.493465619077178]","[73.49918848953212, 136.50503648826225, 121.50230940312848, 28.493465619077178, 36.6300326487511, 160.09421277226292, 24.700838356176288, 138.57491622280966]"
stars_97.5_-52.5001.png,"[66.79684226599377, 33.86550565327474, 84.96562330984558, 80.99607406073861, 24.24221768846726, 14.241736414165544]","[78.36334285596773, 85.38042584450815, 131.94754637931135, 64.30868492021278, 35.95035309134614, 88.77545032144819, 95.88549398691178, 139.3887026002939]"
stars_172.5_52.5001.png,"[21.73278891683671, 10.49433569597339, 6.0691486336250575]","[84.00565312909791, 87.6574981394467, 130.6654132040856, 57.67143552736982, 0, 0, 0, 0]"
stars_57.5_37.5001.png,"[65.90752412479688, 12.744809046269893, 119.46113709293822, 157.58685775421085]","[39.226236238137474, 43.72576891471348, 119.46113709293822, 157.58685775421085, 0, 0, 0, 0]"
stars_317.5_-7.5001.png,"[80.89532220995797, 5.925710457637483, 32.59480354806807, 51.592041557862686, 4.192661032153897, 52.939578506004345]","[88.71379062834686, 68.7823452126397, 93.15550249983049, 109.34836165918298, 71.38530859422977, 81.72461281414274, 124.82105548833195, 82.06902310329555]"
stars_112.5_-2.5001.png,"[111.63861469922358, 1.0261411403328713, 163.5125583282108, 48.35047411822159, 37.149064053483094, 60.62646394557602]","[35.3046652907057, 111.82944718495985, 151.7502645050257, 61.115623019308735, 73.30591818741966, 22.034654505821866, 84.65942730675845, 0]"
stars_247.5_-12.5001.png,"[139.18264464790198, 130.90041489062665, 88.57581268175421, 4.448098256133188, 72.90230877972044, 140.01926170066523]","[79.55961445393847, 149.35412578630644, 88.57581268175421, 42.51044707800085, 50.28631400875476, 74.24945266034602, 55.464233330899226, 0]"
stars_172.5_42.5001.png,"[51.88898234569557, 53.7221837184808, 53.76271278637697, 4.529471478660786]","[46.46118745709981, 54.40233484243509, 79.13647770046511, 0, 8.537736462515939e-07, 8.537736462515939e-07, 0, 0]"
stars_12.5_-12.5001.png,"[98.72409734784155, 3.184271394937322]","[35.08992751472349, 46.18597513743496, 98.72409734784155, 0, 0, 0, 0, 0]"
stars_42.5_-62.5001.png,"[41.15717994805831, 12.766129711386537, 162.8740849208215, 92.35329686610831, 62.1240613682896, 44.89199677351441]","[104.82503721425616, 73.10836665844123, 118.30075576600639, 63.76584036129624, 45.90938044919914, 123.092892184963, 92.33678238052579, 98.66094498531207]"
stars_202.5_-87.5001.png,"[36.57794488765382, 115.45393838276482, 26.261353607258155, 4.466377067294807, 58.99887297239786, 101.19854776645808]","[58.99887297239786, 101.19854776645808, 104.60030519047403, 95.20227407067003, 36.57794488765382, 115.45393838276482, 98.04765425913261, 109.92046247044878]"
stars_322.5_87.5001.png,"[168.50286393675214, 143.09628956403404, 70.20456835054596, 68.8933059517535, 65.56590171002694, 135.0767011315754]","[20.018253655842134, 128.37253634413585, 168.50286393675214, 43.10634606326989, 63.36327055269198, 9.596938864035376, 151.96308945169727, 135.0767011315754]"
stars_207.5_67.5001.png,"[124.0055455459508, 37.64655504782424, 3.837929391037666]","[37.64655504782424, 116.28052141703422, 82.06737798919077, 124.0055455459508, 0, 0, 0, 0]"
stars_72.5_-12.5001.png,"[76.16513294761444, 72.77517980606999, 54.32992687487451]","[76.16513294761444, 91.15858979925657, 119.901097447059, 72.77517980606999, 0, 0, 0, 0]"
stars_282.5_-47.5001.png,"[70.0465194352757, 5.950563398760898, 45.70073327733445, 31.478232445614342, 139.62036041330538, 125.22825264797915]","[45.00699411367535, 93.35090188744627, 113.58146620453307, 108.06063779434534, 147.72144095920837, 25.270429876126954, 141.17388198019287, 45.834247184471806]"
stars_72.5_77.5001.png,"[96.66626451946053, 110.66284680523461, 32.798931121999516, 126.36831212573088, 90.55555308515439, 60.17843162316742]","[80.1755570175315, 67.45889736877992, 166.13800872144716, 46.22753689224147, 59.95244535611606, 99.68103262334162, 58.13742047133783, 142.2291015492045]"
stars_87.5_62.5001.png,"[4.026369048319345, 4.2576830327340165, 55.77445263765125, 69.44772151366422, 44.930334806605956, 103.59887960040575]","[72.40307830039087, 103.59887960040575, 90.60564107330688, 93.39240102589649, 29.947797201651376, 110.84461805349792, 39.207584744850685, 0]"
stars_147.5_-27.5001.png,"[73.00708828885992, 107.0184445880208, 72.51208231100351, 0.7983355709101386, 77.39661817841511, 103.56950580148542]","[57.0452664206928, 85.28891755698095, 175.52595507039413, 42.13986095193213, 67.57207546565105, 22.128521643363403, 90.29940289098558, 0]"
stars_2.5_22.5001.png,"[24.14154315081018, 85.31554902389753, 109.13330794092417, 42.785244872680785]","[137.82034713865406, 44.15875958796565, 135.2356484006995, 42.785244872680785, 0.0, 0.0, 0, 0]"
stars_92.5_-12.5001.png,"[72.65742307178077, 108.61325461508709, 53.36056187146293, 41.17192866953106, 90.74074967944107, 96.71525802675457]","[56.48328109111662, 92.86268988037548, 159.26243755241066, 51.391591476097254, 132.43842728134794, 56.200311624099555, 103.43459436926216, 67.92666672529036]"
stars_317.5_-87.5001.png,"[79.94683814441632, 56.49513711097334, 56.79301993422711, 38.16304209524507, 77.88517056793953, 2.6381241839232654]","[43.99240116891065, 145.35602624927003, 137.933394235558, 32.718178346261325, 102.09095172646467, 46.79659779069856, 31.112450482836767, 0]"
stars_242.5_22.5001.png,"[45.04027436071581, 88.18183910611138, 152.30516920011874, 5.472858262789773]","[31.39033639268546, 88.1226553010844, 88.18183910611138, 152.30516920011874, 8.537736462515939e-07, 8.537736462515939e-07, 0, 0]"
stars_92.5_-27.5001.png,"[47.35130789548544, 24.974367671255383, 65.65240065871006, 158.71686326569008, 90.76686662444232, 20.962268186257358]","[42.5937959985119, 99.96076683583196, 137.06627619933266, 80.37916096632348, 46.12703675716012, 49.907092528449375, 83.96587071439052, 0]"
stars_297.5_-17.5001.png,"[149.55309484807293, 18.721558051555558, 51.642234825328195, 42.89713124959526]","[75.96712776442602, 68.91194888267577, 67.9418585843298, 147.17906476856842, 0.0, 0.0, 0, 0]"
stars_7.5_12.5001.png,"[10.858652978475188, 27.64280126697123, 36.92371203170081, 92.44111068697484, 132.16123673662062, 16.346435403270437]","[65.57309233419359, 72.74209754006205, 147.63828365351762, 74.04652647222676, 36.92371203170081, 37.902828673778735, 105.17345929452047, 0]"
stars_217.5_-62.5001.png,"[104.40399053293737, 87.27368900609373, 48.33973273214837]","[110.01273820752186, 91.65770972515449, 48.33973273214837, 109.98981933517528, 0, 0, 0, 0]"
stars_222.5_72.5001.png,"[0.5910597228120218, 179.67532328151776, 44.089500845844306, 7.98369291150788, 50.84977144782913, 95.30262606908803]","[84.80766506496172, 98.69646775671451, 75.48107002506613, 101.01479715325763, 55.02517896176993, 73.38575733680366, 51.589063701426426, 0]"
stars_142.5_-17.5001.png,"[39.3903336884019, 84.85839772261531, 114.43893309301406, 143.17058770626372, 88.49190529791777, 0.8486234271844735]","[58.855046636660354, 69.14554196042165, 178.81269268427104, 53.186718718646844, 38.28024269769963, 94.9486860890592, 60.29214234677053, 166.47892886647062]"
stars_17.5_62.5001.png,"[6.3700644123966, 106.13852909707272, 133.8214605961224, 18.729241617782655, 69.470201821217, 17.470992482139525]","[97.71529431022904, 52.62490550369106, 133.49073890779215, 76.16906127828777, 106.13852909707272, 28.018946642186872, 45.84252426074041, 0]"
stars_7.5_-27.5001.png,"[79.24670685374994, 149.2357284216027, 14.23754729905725, 26.599878000703313, 51.37064913146323, 23.32492427789848]","[29.74488129694223, 167.26980197958073, 124.37536338785809, 38.609953335618954, 117.95997745628527, 24.977799231863504, 162.8125477652036, 54.249675546647666]"
stars_222.5_-87.5001.png,"[41.01511120164753, 46.77591615303088, 8.111763218821793, 16.718019108124995, 63.05607061522762, 143.1801456855363]","[50.00701925813402, 87.03874533297707, 143.8432160860717, 79.1110193228172, 88.40459713261137, 29.53633152259424, 142.82375849197982, 99.23531285281457]"
stars_267.5_37.5001.png,"[141.5761329080836, 78.59277048116537, 131.02417127740512, 114.38912929798482, 4.031915312041334, 37.94166939218742]","[41.72523379406279, 103.07400281081662, 131.02417127740512, 84.17659211771547, 53.78231393542736, 119.71992234246893, 58.678100493961445, 127.81966322814229]"
stars_162.5_-67.5001.png,"[1.3619864532761108, 45.18438856341656, 102.69570951059593, 141.81883995536353, 140.26305575549338, 28.204494488574078]","[68.61959618790844, 102.69570951059593, 141.98881678682312, 46.69587751467249, 67.44123696978606, 43.95875569862139, 147.54009918646764, 101.05990814512492]"
stars_212.5_72.5001.png,"[75.2566699742733, 0.22170912179962193, 5.848231896577164, 68.7994464746534]","[20.418457533505865, 142.3200503867865, 30.531037005779712, 166.73045507392794, 0, 0, 0, 0]"
stars_132.5_-37.5001.png,"[43.843955371532466, 34.25994473397808, 30.497435314479286, 44.345596331491734, 40.15131644914633, 29.309739399139467]","[70.53700932321517, 115.88301352544262, 129.23438081985046, 44.345596331491734, 76.8254637630336, 69.23134540769401, 98.39678760366087, 115.54640322561154]"
stars_7.5_-72.5001.png,"[82.50190012728443, 83.1641221853765]","[15.319289849928115, 164.01848809197978, 15.7681753511272, 164.89404670696484, 0, 0, 0, 0]"
stars_187.5_-22.5001.png,"[18.249156225523066, 1.7683013390358129, 27.491874985500452, 27.689820687806833, 21.30051850601868, 74.60137306977018]","[43.73260101476674, 97.84646219839817, 91.56820619789895, 126.85273058893617, 45.00939634488593, 57.99589933225355, 119.21390613394684, 137.78079818891368]"
stars_307.5_-27.5001.png,"[48.5247205552019, 71.05349531049094, 70.70995378081128, 118.95360716648933, 83.49680067874507, 173.3217839781526]","[98.08588259905538, 58.08786258435602, 159.30111010730496, 44.52514470928366, 5.48350512029141, 83.49680067874507, 91.0196942009636, 0]"
stars_132.5_57.5001.png,"[33.278488963986085, 83.47671193726313, 19.510058625709927, 78.92024849440624, 19.449274624274867, 22.381357153350347]","[27.537431130024494, 102.2001041308014, 137.75032990421468, 92.51213483495947, 80.84262491342498, 87.93670889021371, 92.97650167409101, 98.24416452227031]"
stars_337.5_67.5001.png,"[15.330071090986745, 47.256364834836624, 16.13536562045791, 12.275277428833766, 59.0580519682739, 91.24448473834838]","[43.442639426991086, 122.720219520352, 155.48035731180926, 38.35678374084768, 24.103005626059947, 105.35026389735181, 50.54673047658823, 0]"
stars_72.5_-82.5001.png,"[68.32637570353269, 51.16950903405625, 47.01564335879541, 131.09532720155664, 70.37075711128612, 77.00822444321754]","[77.00822444321754, 93.34216553370541, 140.50848564164693, 49.141124381430124, 31.61149303676367, 63.4886132900703, 84.89989367316605, 0]"
stars_102.5_52.5001.png,"[78.33577531155198, 156.31316017138778, 119.4644800469025, 154.8192366694374, 71.06790160137494, 52.625207978398144]","[35.909723079177674, 94.45656968639464, 167.03108406439492, 62.602623170032786, 95.04672291882615, 72.85861266285269, 113.75888910676919, 78.33577531155198]"
stars_357.5_-72.5001.png,"[9.911027672896164, 1.6995643569068721, 83.60643042388965, 119.70960995704884]","[12.701100577256208, 19.887742019518193, 151.92751306414704, 175.48364433907867, 0, 0, 0, 0]"
stars_227.5_-22.5001.png,"[29.497120013804633, 86.65307541884351, 139.98350162277322, 155.5560452195835, 37.87498365109819, 51.08338967289182]","[33.78159070021587, 107.15537841852304, 111.16125981682828, 107.90177106443284, 63.02490474198935, 79.36260540647737, 83.49793756571053, 134.11455228582275]"
stars_52.5_37.5001.png,"[58.171042447810436, 76.5258408383164, 42.96430523705462, 68.22796794032337, 41.55874071129128, 6.653408783456779]","[60.989639737312594, 68.99031596584003, 161.79207635652403, 68.22796794032337, 113.75999334952282, 23.834242215931702, 142.98643313540873, 79.41933129913677]"
stars_192.5_2.5001.png,"[52.99423592564127, 11.014308687078309]","[114.40599866075063, 47.180653400490556, 148.8892844326792, 49.52406350607959, 0, 0, 0, 0]"
stars_322.5_-62.5001.png,"[60.699907774636834, 40.598277199358456, 7.692622169794938, 128.14343676842128, 84.61029487905175, 15.765083162636941]","[105.93524238539624, 71.55673012977331, 120.13924407076304, 62.3687834140674, 87.62357246817633, 58.182304568525836, 153.494215188661, 60.699907774636834]"
stars_357.5_67.5001.png,"[79.83096186639663, 27.68382299755226, 10.210263322311013, 57.27040979409351, 94.33499460720014, 60.22189867511894]","[43.03310895910168, 118.23973402815118, 175.08070470449252, 23.646452308254513, 66.8276763477099, 104.89379463681531, 21.27160892404748, 167.00692009142728]"
stars_127.5_22.5001.png,"[43.196614292042725, 59.96289522784453, 122.37079091082373, 89.94201200840006, 18.572927390474433, 32.00088691028046]","[65.36087140671765, 91.57918948623492, 148.36974045106757, 54.6901986559799, 70.08398668644486, 31.164039484757918, 78.75197382879723, 0]"
stars_252.5_-22.5001.png,"[20.607287378732355, 62.032122414745835, 44.158289969868804, 120.38114143066987]","[57.32118902470463, 45.02223415411775, 96.49664602227286, 161.15993079890475, 1.2074182697257333e-06, 1.2074182697257333e-06, 0, 0]"
stars_232.5_-62.5001.png,[],"[0.0, 0.0, 0, 0, 0, 0, 0, 0]"
stars_102.5_-12.5001.png,"[69.54243488198146, 152.77314581986667, 4.315151598329762, 16.530142049210212, 55.650983575491075, 17.95947609047411]","[67.49429518772128, 148.5119124135232, 80.48956213497709, 63.50423026377847, 143.02045400130623, 32.42986397201662, 84.29496308625264, 100.2547189404245]"
stars_107.5_-37.5001.png,"[65.1985449635433, 47.74644151250946, 5.823447480732347, 105.16091799765142]","[49.66972193385302, 110.56168651130092, 164.80114028525702, 34.96745126958908, 0, 0, 0, 0]"
stars_257.5_-62.5001.png,"[5.177722366902736, 159.94898947347357, 15.323873154145387, 43.357649910567595, 14.23936044028559, 65.63345948972331]","[71.84876094267338, 70.9518434455557, 92.77576834108125, 124.42362727068969, 26.321559000913926, 69.68946012498907, 83.988980874097, 0]"
stars_107.5_22.5001.png,"[59.756203199253875, 17.740552293730843]","[74.75388047008246, 63.23046862439451, 63.27140279845912, 158.7442481070639, 0, 0, 0, 0]"
stars_287.5_37.5001.png,"[49.80795396303046, 54.83903738600103, 41.249317986585304, 36.36051974631843, 36.44849610686726, 9.660670404850938]","[35.385295758934795, 109.98555610631546, 168.7351145880041, 45.89403354674565, 63.485806619508146, 76.32214734352232, 89.55610134810314, 130.6359446888664]"
stars_277.5_52.5001.png,"[39.46229795931481, 65.45631376327803, 117.80145877993414, 22.790098975823035, 80.52306959626497, 24.366285968275523]","[95.00614628733501, 136.88340608595473, 77.97293566574041, 50.13751196096985, 110.22485943116808, 95.76915637279515, 59.05053525598455, 94.95544894005225]"
stars_77.5_72.5001.png,"[4.53782717877383, 88.68691364627492, 167.28742860448887, 68.60440292330952, 85.57762796244457, 84.22372799727466]","[112.24509713724093, 85.57762796244457, 84.22372799727466, 77.95354690303986, 63.927179338767964, 27.38590701495712, 88.68691364627492, 0]"
stars_187.5_87.5001.png,[],"[0.0, 0.0, 0, 0, 0, 0, 0, 0]"
stars_152.5_-57.5001.png,"[46.56506908559226, 5.3791439198825675, 13.483895563005238, 31.56973692301704, 68.24633946636632, 11.390538459020757]","[34.09244794043923, 89.0517510522152, 176.40770888373234, 60.44809212361313, 46.07328424010778, 17.8007041084959, 116.12601165139633, 0]"
stars_287.5_62.5001.png,"[47.13661028636428, 3.442641140532335, 71.58567916660478, 13.719240584631192, 28.709403507520793, 5.913734678077507]","[51.9277987363818, 73.046430628077, 150.550826382316, 84.4749442532252, 25.790153970332234, 7.972031498936776, 146.237814530731, 0]"
stars_172.5_57.5001.png,[],"[0, 0, 0, 0, 0, 0, 0, 0]"
stars_232.5_-77.5001.png,"[166.71134586523797, 92.96297592837108, 124.92533852274559, 61.17334450111684, 55.13026459688268, 14.978312702765324]","[86.66651215827822, 92.64923453649955, 108.37215807049994, 72.3120952347223, 132.58690136949338, 20.710529475987936, 39.9912232892807, 166.71134586523797]"
stars_282.5_-2.5001.png,"[97.200704256676, 121.31481705338159, 25.75646720070875, 16.79624215607392, 25.91136663866683, 113.98781296463683]","[104.23037201580634, 87.76526197985446, 123.15314992735806, 44.851216076981174, 134.31909749498098, 75.42578380196126, 119.8695048731405, 30.385613829917297]"
stars_62.5_82.5001.png,"[178.28265159781424, 7.019531755875445, 62.03534485082693, 54.49395791129035, 84.07003355577362, 34.66944224014673]","[99.81975671125339, 89.43986357663262, 122.70838597521072, 48.03199373690328, 41.098056966815314, 26.15351634238511, 114.46577509298531, 178.28265159781424]"
stars_142.5_77.5001.png,"[71.68865397481292, 110.14556025316337, 13.861027563021121, 14.25986176958471, 60.288877597015166, 25.132098254007925]","[62.875952001391624, 80.17869975551918, 149.89989238184472, 67.0454558612445, 40.13962160358938, 50.52479348936618, 89.33558490704445, 0]"
stars_22.5_-42.5001.png,"[67.73851185596888, 105.33313225666916, 45.87388325453251, 34.19210062469033, 18.931487128365426, 154.22824225438043]","[65.82571246966044, 125.88638984120128, 83.82395142682459, 84.46394626231373, 159.24756858948743, 14.974032648438579, 177.26535410470765, 8.51304465736642]"
stars_87.5_-37.5001.png,"[42.10077284888748, 42.440803156650446, 123.64948978523347, 107.10272896905236, 117.08749061403674, 124.76510428626666]","[40.08300764296404, 124.76510428626666, 118.09257661929094, 77.05931145147838, 61.450811938009096, 73.76539752445328, 101.13430075230418, 123.64948978523347]"
stars_87.5_82.5001.png,"[141.32816744818234, 156.70003585976025, 12.460135741265962, 6.994962628528404, 40.83495653499926, 78.31426344794944]","[81.31653415865173, 82.97974356355572, 123.26073289030427, 72.44298938748831, 111.6470798313224, 31.316170790807714, 37.03674937786991, 0]"
stars_137.5_-47.5001.png,"[31.467911189734984, 94.55607491901944, 32.92246525819944, 9.954097022990673, 175.52377003256206, 106.79731068098002]","[81.94575256116333, 97.69605172201658, 88.39516088063068, 91.96303483618944, 82.04578590226971, 67.74893894219419, 30.205275155536086, 0]"
stars_352.5_-2.5001.png,"[46.58674906275955, 11.4074050432855, 174.68178079012515, 70.52140089841947, 24.073057401662414, 14.312570300062301]","[78.6592716248803, 69.87198114172725, 163.34561372902493, 48.12313350436751, 20.859634371840798, 48.51606502903504, 110.62430059912418, 0]"
stars_222.5_87.5001.png,[71.58277504105514],"[81.67632670751313, 71.58277504105514, 26.740898251431762, 0, 0, 0, 0, 0]"
stars_327.5_77.5001.png,"[132.9840209124522, 100.64438828254879, 50.988203656730064, 24.16747321347038, 130.7722725905601, 127.68282783101495]","[34.82234919005694, 130.7722725905601, 127.68282783101495, 66.72255038836802, 70.1563620125239, 100.64438828254879, 132.9840209124522, 56.21522879247512]"
stars_57.5_-12.5001.png,"[69.45510832894473, 69.34108993669251, 39.39841041685766, 1.9662707222052307, 24.63146091134762, 17.09047719833363]","[47.59994827097412, 86.13173727513671, 126.58034544589225, 99.68796900799693, 68.5074272977658, 53.398801419710786, 58.09377128252342, 0]"
stars_137.5_-37.5001.png,"[34.448509062594255, 22.2938840043593, 40.12037989965429, 28.510307415364807, 38.258492069093776, 146.88371551239854]","[53.54675741175678, 124.12047762916643, 101.69781204156583, 80.63495291751099, 128.65706157242812, 43.50308576640161, 45.14616238577948, 142.69369027539085]"
stars_187.5_-27.5001.png,"[6.45420764485537, 10.677753852725111, 34.94907856093964, 16.618100077233212, 34.03014550743688, 6.066559984585838]","[49.89649022926812, 152.45627248600402, 124.07961766578472, 33.567619618943155, 65.49971964735514, 58.59939567900288, 55.90088467364198, 0]"
stars_72.5_32.5001.png,"[109.72579694505274, 75.50182022099716, 106.58074505873373, 28.64761645680888, 33.19819754747332, 6.622981220655699]","[47.01411671342764, 75.81500661870895, 170.57122332649803, 66.59965334136542, 116.95217893122894, 98.11983797241106, 22.916957525156523, 122.01102557120348]"
stars_277.5_72.5001.png,"[155.73577084600834, 39.02929168838377, 29.460458914205716, 35.10236528649769]","[53.24851730651557, 71.22382425597931, 112.62736408261601, 122.9002943548891, 0.0, 0.0, 0, 0]"
stars_282.5_52.5001.png,"[25.85451081792993, 75.8133024556792, 87.13759477388825, 45.25310245698716, 3.5072241801025843, 55.71446339981796]","[67.87752800894313, 78.25946270380233, 153.94777651591312, 59.91523277134141, 48.102078519543014, 137.38366308559702, 92.57512855215224, 81.93912984270773]"
stars_192.5_7.5001.png,"[41.65851505876895, 144.64893661370937]","[41.65851505876895, 57.88205457214481, 115.81049375537687, 144.64893661370937, 0, 0, 0, 0]"
stars_272.5_87.5001.png,[],"[0, 0, 0, 0, 0, 0, 0, 0]"
stars_172.5_-57.5001.png,"[42.04205847094055, 32.859728841374995, 33.85774311130806, 7.023544112156455, 20.064207327726017, 18.374588080226374]","[67.37808583621444, 113.95779259921879, 131.98343794973542, 46.680683614831345, 45.56668144540147, 143.61564818416412, 116.56505117707802, 54.25261919335644]"
stars_52.5_12.5001.png,"[29.808961108703222, 169.77154041526472, 13.302532773024662, 4.267687261423002]","[21.397885918067043, 56.45090568799182, 112.17606513623417, 169.97514325770697, 0.0, 0.0, 0, 0]"
stars_197.5_12.5001.png,"[37.52549469462428, 146.5796941470823, 54.635151064214654]","[96.74348953455103, 99.56715994877625, 97.19959082311362, 66.4897596935591, 0, 0, 0, 0]"
stars_257.5_-37.5001.png,"[39.07181624313826, 29.18614466411143, 177.85241457170144]","[40.6259981988832, 29.66955606600962, 152.59386260097128, 137.1105831341359, 0, 0, 0, 0]"
stars_247.5_72.5001.png,"[69.80564985599855, 3.637852010255293, 79.32881547532568, 31.732503011993582, 49.29043112706089, 22.62481330269373]","[82.28901340179091, 92.48109767694405, 109.43051966543686, 75.7993692558282, 13.068529406832688, 18.12358058470682, 148.80789000846048, 0]"
stars_127.5_-42.5001.png,"[6.168419299072078, 2.3621119566010567, 13.577277306365445]","[23.394291986585525, 16.990593861266483, 152.21195359118855, 167.40316056095955, 0, 0, 0, 0]"
stars_17.5_-62.5001.png,"[133.3562802457955, 33.211565719267206, 15.872941279590695, 67.39276552628976, 51.8933364033644, 5.296972279067241]","[38.39752878588059, 105.70819809124428, 133.2716346375014, 82.62263848537374, 15.552267974919006, 93.94651294634556, 70.5012190787354, 0]"
stars_297.5_52.5001.png,"[93.50353164478446, 21.037511025421825, 124.70138607548364, 85.9191937019428, 5.066950531653649, 126.36897163755847]","[44.059169883253674, 103.9764170518357, 151.36784560598676, 60.596567458923886, 77.33412130949382, 37.46310281172809, 65.20277587877808, 0]"
stars_332.5_82.5001.png,"[3.5968772920096796, 55.6267427967786, 12.323201727427476, 72.68396710764519, 25.498423004822037, 19.269366719891817]","[28.580286791492966, 73.73607259078118, 164.55512779673506, 93.12851282099079, 26.74395125366408, 12.418004413173026, 178.54507445519633, 142.29296987796664]"
stars_247.5_37.5001.png,"[147.29730712768972, 41.446149146708684]","[147.29730712768972, 54.34455220828256, 116.91199151731907, 41.446149146708684, 0, 0, 0, 0]"
stars_77.5_-72.5001.png,"[69.25852029864768, 162.6941786455722, 73.09484190136435]","[66.32941561052127, 87.10556542281009, 71.75229162004544, 134.8127273466232, 0, 0, 0, 0]"
stars_82.5_37.5001.png,"[47.5587799523044, 132.47917209228984, 29.650046055532247, 21.836010394377922, 61.934155579109934, 86.91567242220587]","[63.44815280358997, 62.71673078434417, 177.75023664943853, 56.08487976262743, 52.02436510502793, 132.47917209228984, 159.39877459073972, 16.097688211942536]"
stars_347.5_77.5001.png,"[42.915824894680824, 50.6117922940099, 99.94261168608851, 134.77713918098144, 39.84037900549029, 64.11600463545008]","[46.10699570643968, 69.96917528487512, 179.52931116410366, 64.39451784458198, 51.013611843386414, 39.74853206092905, 89.23785609568453, 0]"
stars_97.5_-17.5001.png,"[5.906141113770497, 136.1424994230443, 50.890445790368254, 87.03945885024145, 46.78360952177493, 52.56095770205931]","[81.93900619303436, 79.17179116029922, 95.0508606594164, 103.83834198725002, 8.08104513533049, 41.682596555395676, 137.56276496944335, 172.6735933398304]"
